distance_m,weight_t,length_m,width_m,footprint_m2,turns,hour,congestion,true_min
915.5961364344888,256.1041500541389,32.89,16.1,529.6,0,17,3,6.5773922509652865
1071.9897913613663,450.93318139554975,21.89,17.07,373.8,3,8,2,10.644514471294718
321.8357652830179,281.00245980330914,16.73,24.0,401.5,1,18,1,2.5357922117401808
675.0478853968375,82.36429652546427,37.98,10.48,398.0,4,6,0,5.8059809752129645
952.7823368037768,281.08840584533846,26.47,9.18,243.0,1,11,3,7.342084405607968
355.1837121543787,319.38203444938546,23.12,11.29,260.9,2,8,3,4.485183299726029
338.435861899283,290.9700502912248,25.14,20.62,518.4,1,6,1,2.7620951747661233
110.44398951729522,495.25777569651535,26.31,5.66,148.9,2,13,2,2.550811007697632
1153.5371292525067,549.1852689545267,29.38,7.55,221.9,4,13,3,13.331804421298086
875.2189056611782,478.46384487028934,23.47,8.02,188.2,4,13,6,9.88302600918267
791.827596491407,362.18568426024706,35.39,17.0,601.6,4,11,0,7.136598596335539
913.2740894183898,338.6264775162877,34.81,17.11,595.8,3,16,0,8.558307902853425
675.4064689388921,397.4311371704856,19.36,11.18,216.5,2,12,0,5.548585360669904
613.2698796212596,194.0632689704435,9.24,9.08,83.8,1,12,0,3.949663143820132
583.4761100583434,492.75270230475047,24.34,19.6,477.0,5,11,3,9.591755548162102
797.2919175560783,518.4034612340868,25.97,3.7,96.0,4,8,1,9.360144048893677
305.71917243946916,182.31378301364342,22.37,19.25,430.6,5,14,1,5.778590736576775
1074.625738416654,544.6063786398443,35.95,7.63,274.2,4,16,2,12.440397115569018
989.1626557655769,513.7776526752505,6.44,22.86,147.3,0,9,0,6.709347918151829
471.5112448262779,271.95745746503087,13.63,12.1,165.0,1,12,3,3.7116238742855745
728.0424124300273,548.130115192865,35.03,17.13,600.2,2,17,0,7.034277562535962
237.95057594401638,98.65022647255964,37.76,5.66,213.8,1,8,2,2.3184391028435423
1169.0277976856298,45.952338749073206,18.76,8.59,161.1,5,11,4,10.294989190783836
1091.2398101459175,228.28409058861098,10.13,18.41,186.5,2,9,0,8.281911817952162
1112.5252072791045,352.2983483315867,18.55,15.11,280.3,1,10,1,7.801842482101071
452.0226134278658,230.32229028373374,19.88,19.95,396.6,3,11,5,5.738211274235598
269.43087226879845,566.978608192675,22.22,15.39,342.1,2,17,1,4.549478735887741
317.1848230822676,175.18483056143268,13.15,15.53,204.2,0,6,2,1.8226341187129305
180.80155797050065,190.291634347827,14.57,21.88,318.8,5,10,1,5.048309909281446
214.52390571355045,391.8517391505674,27.26,12.34,336.4,5,17,1,5.452259935834608
159.86107828702683,32.202412934773676,26.01,22.69,590.1,4,7,2,4.398297654963026
1188.6018375094584,444.70751984212154,27.5,11.19,307.7,1,12,0,9.08289108187302
162.94460537336244,245.1576053630996,16.96,10.23,173.5,4,8,2,4.676378112529273
228.44713066558324,587.3162845566787,15.45,20.15,311.3,1,13,1,2.605598411611533
1006.5251470616248,424.1080280269567,16.01,3.25,52.1,5,15,2,10.950495173768308
729.8690427520963,59.76252439693556,38.19,6.79,259.3,5,14,3,8.82808226105457
947.3472691176522,82.79785098292497,17.62,4.58,80.7,1,13,2,7.081825315102095
786.6214487053736,80.25582094677037,25.43,14.27,362.7,1,15,0,4.7054865010431985
1068.0360787684217,572.9946881384079,22.35,16.82,375.8,4,12,2,11.458313355126046
795.0836310965094,419.909378494025,35.42,3.23,114.3,1,13,2,6.219582198163985
664.780104051529,273.73542415469336,16.66,6.55,109.1,4,7,1,7.420935722127482
878.2796570126557,144.2751332316177,19.06,9.66,184.1,4,6,2,7.0882403311133615
581.0798820071626,527.9746554684078,34.18,9.47,323.8,1,8,3,5.897968262300911
467.5914816533029,144.88687877266406,8.96,5.14,46.0,4,13,0,5.691098222465967
603.770746744238,432.80715339121593,24.99,6.8,170.0,0,11,2,3.7550758388041783
270.07979771038794,465.09488608084723,17.8,21.64,385.0,2,10,5,3.908528791047482
972.1603373790144,197.9539706475827,39.47,18.41,726.8,1,11,5,6.940933122140738
371.988235096258,317.8014001872661,29.69,9.51,282.5,0,18,1,1.739083979337574
251.95533189749315,157.1038909214845,3.39,8.79,29.8,4,10,0,4.404278665841374
355.914510797214,245.98990474963392,34.06,4.76,162.3,0,11,1,1.8965293187859942
1023.1185699849085,580.126607019605,29.02,10.68,309.8,4,12,1,11.702572382383767
449.8254510694591,425.08867975302525,23.76,11.76,279.3,0,16,3,3.2186895377033515
848.3758538466083,512.5700975285936,11.74,22.89,268.7,5,15,2,11.621583250422429
1039.178786334428,338.14175573604234,8.52,19.35,164.9,5,18,3,11.405016926501585
167.07402695604716,166.252653026273,26.25,13.54,355.5,1,14,4,1.9487859224780706
936.827333799408,436.3415183003003,19.28,5.97,115.0,2,18,2,7.509461995419948
424.58532234451366,315.3237376506229,34.88,17.44,608.2,3,13,1,5.221177742087848
322.6170478861278,130.80385482102344,12.71,23.59,299.8,3,12,2,4.3226920652622765
851.5696267473288,265.0850370823798,26.59,4.72,125.4,0,13,4,5.8689603198708475
1098.9722174612218,391.8589248392944,12.21,21.67,264.5,5,12,1,10.767082582064146
410.42151375788285,449.1391583088758,26.54,6.96,184.8,5,8,1,6.567435400508359
717.0938620304373,168.6358536575005,4.79,18.43,88.2,2,10,5,6.345479629212067
404.61420751143055,529.3184834291187,17.49,7.04,123.2,3,13,0,5.65017604189809
700.7998560135993,246.34413103256645,9.39,16.2,152.1,1,13,2,5.317352493858708
776.4854743328614,184.5479291988666,25.42,8.23,209.1,4,8,3,8.335188229291662
763.5756354450014,141.21843160862312,14.72,14.92,219.6,3,16,1,6.697278471081096
778.3719339998754,488.37766060969494,31.55,16.2,511.2,1,15,1,6.13841863274086
231.28936728362697,231.8738077306556,7.24,16.61,120.2,1,12,2,1.908666835840683
856.7653259371259,305.53744589612273,23.58,18.02,424.9,0,11,2,5.46341456312467
835.7203991458501,157.0072994314091,24.97,4.52,112.8,4,13,2,8.662575352032535
844.4986968829091,421.07191056629097,3.82,18.47,70.5,0,13,2,6.206018871556654
162.9590190673511,475.18904230488073,4.33,6.4,27.7,3,11,2,3.677017110929644
580.459503503851,223.4723919034047,14.4,17.89,257.8,4,17,3,7.539161283693953
538.1193478912173,568.6952496616991,25.54,5.73,146.3,0,8,0,3.9459543006625872
177.11686168038304,47.44804744933457,38.62,13.55,523.2,0,10,1,1.0
329.052079244428,105.777568866203,6.36,11.51,73.2,4,11,4,4.072343536219627
573.8781476138012,365.60860798947976,29.02,24.28,704.6,4,7,1,7.582021755898361
912.0550670410521,429.8019113675764,28.63,16.88,483.2,0,7,1,5.658744443387578
345.5095262228228,172.88930402016362,27.77,4.94,137.2,1,17,0,3.0988847755145152
1009.3198993399009,345.8205252280686,22.1,18.42,407.0,3,16,5,11.980024104670592
691.294080028199,211.48016081440323,38.77,7.27,281.9,3,10,0,5.877803607428641
931.6722874067716,345.8308700043064,21.57,9.3,200.5,3,9,2,8.903717727517789
609.26270133728,405.81677632562395,34.02,11.33,385.3,1,11,3,5.023524401841482
639.0975324728902,584.5005905343627,12.71,20.08,255.2,3,15,5,7.124249496347301
774.0857161051971,289.7472102120747,32.83,23.77,780.4,0,9,2,5.214277895487623
1119.327081145723,399.4831429546869,39.87,23.34,930.4,5,6,1,11.051566950539298
630.8300911824591,359.48237131436116,36.67,6.76,247.7,3,11,4,6.071528087632534
672.0964426812859,211.0062895159166,14.25,4.33,61.7,2,13,1,5.64202787638906
754.2365991508331,174.2465550677006,34.31,21.23,728.3,2,12,3,6.402545004501805
906.0169537734529,593.0863113944924,6.52,9.34,60.9,2,8,0,9.513981845530298
160.47237574458245,147.90584616986374,28.08,15.82,444.2,2,16,2,2.677961829770887
657.5699311446087,480.456902232315,15.66,24.53,384.1,1,14,1,5.938503489575252
619.3825799107688,113.55481288183378,27.37,7.1,194.4,3,15,3,5.696703798920824
1112.287182346079,488.48022353591296,18.25,11.25,205.3,1,18,3,7.4953429610178715
632.7273700887021,135.8652125040424,3.33,22.09,73.6,1,12,3,3.9492317175269442
604.5189988576507,581.2792870892151,11.56,17.3,199.9,5,13,2,10.098938463633743
1157.6639871588663,421.0129642474749,4.57,23.63,107.9,3,15,4,11.559897408606226
584.6456392329874,81.36739889522246,18.81,16.9,317.8,5,16,2,7.189882866753469
282.5905619607412,425.1109580916362,34.08,9.68,329.9,3,17,1,5.0130599412871995
322.9460575424829,374.0638347854846,30.31,20.71,627.7,4,15,2,4.990021169738369
186.61004293741104,222.40136061555634,32.19,19.7,634.3,0,6,0,1.0
80.63630477001779,178.61951872132735,32.87,23.54,773.7,3,10,2,3.0888369139042275
563.7791403205397,439.69364559644674,16.76,13.48,225.9,2,13,2,5.882873529636851
941.551691054008,452.5759825814235,21.72,14.06,305.5,0,11,3,6.137369049871478
901.4824159358161,216.50733390294585,21.81,10.12,220.8,0,6,2,5.094111873392916
116.00697833919222,529.4494531785172,7.19,8.91,64.1,1,9,0,1.8111808424623512
718.3808520253169,183.23151476644003,25.13,24.92,626.4,0,10,2,3.4741330210336927
252.7971004630931,69.82272280564229,29.65,24.5,726.3,2,6,5,3.2588567646979554
1134.005438936461,371.9246715517198,25.61,14.65,375.2,0,15,2,7.62459882855305
267.4487996014808,91.0302265140212,30.6,24.01,734.8,4,10,2,4.770291085335988
781.8359238211793,187.6985166318966,7.4,10.84,80.2,3,16,2,7.150118075629154
445.3869656237436,319.0962440376096,31.17,21.7,676.4,5,17,1,6.932176900479529
798.5486850800745,193.22498474365963,10.7,16.97,181.6,0,17,5,6.767232426207219
541.7296280397642,152.5479151794253,35.44,18.78,665.5,0,17,2,3.827718307230795
930.8002185831621,430.815686496223,12.06,18.8,226.8,5,12,1,9.75638706660724
338.3606203672008,341.78962459930847,21.2,16.99,360.2,2,9,3,4.609271708605177
1094.4868752639713,508.6639115026599,21.03,21.75,457.4,4,7,0,10.051821822460782
640.2348072309544,361.3065689536222,12.95,11.62,150.5,1,14,3,5.59446864698556
926.8243254383952,305.56491071105364,16.38,21.68,355.2,0,7,0,4.691922580760102
1031.6978143693743,178.91612041814926,9.87,7.04,69.4,2,9,1,6.820480299951122
1198.6880442693814,481.4775488020395,24.09,7.4,178.3,3,9,3,11.846861068584557
330.8191454652332,142.21647488168932,36.78,18.78,690.8,0,9,3,2.0821597318368705
401.31950319106943,168.07019425470136,14.71,19.5,287.0,0,10,6,2.647447111083946
360.48505713971485,509.7055001492499,21.8,22.85,498.1,1,10,0,3.3589128540760638
374.4158920189566,452.47973966565036,34.89,9.04,315.5,0,12,3,2.5580860936760046
732.3381105241027,379.3378887183267,19.74,4.23,83.6,5,18,4,8.305490425994927
1192.7452259233442,52.18470254834685,33.76,14.16,478.1,5,14,4,11.308114203957967
1189.111457543885,102.5368424222941,19.52,22.26,434.4,0,14,3,8.518805309164634
669.9860191257847,314.9757523069375,19.29,24.37,470.1,2,8,4,7.159736369329796
795.7104754964347,455.41318638524785,8.82,21.87,192.9,2,7,4,8.212690759021667
1043.1670089457987,294.53749258933925,7.62,13.78,105.1,0,8,1,7.9722827916310655
1124.8854734679257,39.85702391642636,25.63,21.99,563.6,3,17,7,10.194063080325641
308.32390260908915,135.03389924008837,33.61,7.71,259.1,5,8,1,6.404465894789274
671.9667364155472,365.59701878352433,8.01,23.27,186.4,3,18,0,5.891182797263689
1012.7775012208938,425.70372402215503,36.67,15.47,567.4,5,15,1,11.570357338882594
419.5863258307426,49.054138245785495,16.28,11.57,188.3,3,16,5,5.616483304048445
572.5861275781227,54.69909947248519,18.73,15.8,295.9,3,9,1,4.805883992903132
1183.8956336934489,178.9467658101269,36.09,20.25,730.9,5,8,4,13.066011333258313
1183.2523003273755,77.59596637034201,36.16,8.28,299.5,4,8,1,9.511929888963724
1094.8396280570034,338.9093523502179,22.42,5.24,117.5,4,17,1,10.523903596991259
974.2621462074245,100.51012971530787,13.24,19.13,253.3,4,11,5,8.547495675395382
381.42616080954247,399.4850208938108,9.36,23.95,224.3,0,11,2,2.607235882549467
439.35208295524995,473.0184320053246,13.05,17.01,222.0,4,9,2,6.424014844620846
692.9567821494596,583.1944983387008,31.88,6.14,195.7,4,10,0,7.2422562322611235
708.0706595094537,570.5919681334972,15.01,17.15,257.5,2,10,2,6.406644112884863
646.163157679915,185.81813563410856,28.7,5.57,159.7,3,15,3,6.0328048310131495
793.0707135062628,46.763473495208515,10.22,9.68,98.9,4,16,1,8.020430347091105
537.3217853489475,217.76496318370775,20.7,3.7,76.5,0,12,1,3.176614077073921
919.0750561933969,433.83366766621236,16.03,13.73,220.0,3,10,4,9.351815367081816
453.575917655758,64.0866892853474,21.63,10.07,217.8,4,11,2,5.869443919922383
450.3582365799149,235.03621487271434,24.09,5.15,123.9,1,8,4,4.300084463906921
222.49307731884736,199.87969210173696,39.66,9.8,388.7,1,6,3,2.2647586973456137
291.35767523238957,155.02701241681672,36.3,17.25,626.0,0,9,1,1.921848468242241
1032.5833843919204,432.4945301962797,28.75,9.36,269.1,1,6,0,8.53431918359021
579.8362192100944,405.6852928638932,8.69,6.15,53.4,2,6,4,5.988141927411077
335.21192093917387,335.23163359957573,37.0,14.99,554.5,5,9,2,6.882998644653055
930.4620320250739,549.1415446185106,36.03,19.57,705.1,0,17,3,7.87527886231069
700.4588609148825,88.7891460562553,35.81,21.26,761.4,3,8,4,7.44776052514055
103.69473279408871,115.32285795253456,20.72,13.39,277.4,0,15,0,1.0
434.324832217121,248.56631715506546,9.32,18.64,173.7,4,7,5,5.48938313140042
278.24158045590195,403.85276956185334,30.91,21.33,659.5,2,12,1,3.822448246253091
814.5776043007814,362.9251965798849,17.38,17.8,309.3,2,13,3,7.58048823428053
388.0347655058832,72.20433185672121,15.75,14.6,229.9,5,13,2,6.347314864778681
152.74039271513686,576.3021381354864,17.46,4.32,75.4,4,16,0,4.653079331277135
141.52718790138957,203.88694538299316,23.69,9.38,222.2,0,9,3,1.0
731.5345737137607,234.61438985636352,15.34,10.04,154.0,1,15,2,5.142915412436371
104.33027038858037,385.4689854547514,28.53,11.69,333.5,1,11,1,1.338139711576718
1030.6471667124192,568.7443449520488,26.97,23.92,645.0,3,11,2,10.883284209637095
254.04477356814868,407.73229628886503,21.83,7.6,165.8,4,10,1,4.925671098056503
759.3542954188814,574.2207978421914,5.0,14.91,74.5,3,18,0,7.614686818985363
578.0505913720351,136.92693772767302,37.65,24.81,934.0,2,16,3,5.700394606137151
575.9937037797308,382.72165951457293,18.23,16.61,302.9,4,12,3,7.100045394566206
160.41279944325137,502.4609683694824,19.63,7.6,149.1,4,15,3,4.580338687877159
979.0825202376815,320.14394690526285,19.87,24.12,479.4,0,17,2,6.807841286136031
1080.218782923643,236.43899522272406,16.51,10.4,171.6,3,9,1,9.186726128860643
92.33866747033588,591.31236211817,27.96,4.05,113.3,4,10,1,3.3641620993063532
280.03667678077187,110.36278402609648,3.51,12.49,43.9,3,15,0,4.188614704671018
1092.3726914509361,264.2298306913343,35.32,8.29,293.0,1,9,2,7.492365118362403
695.4328463360652,527.8230389595763,6.79,21.02,142.7,0,7,1,5.344649565628379
248.04432763799534,543.274025508375,39.99,7.84,313.5,1,13,0,2.725556351210754
307.1253069222579,588.8177978890712,26.24,21.04,552.0,2,8,0,4.646522560319918
819.1845935455679,534.3631275906974,5.45,3.8,20.7,5,13,3,12.051150624483254
891.7948409164978,59.04550447082514,23.81,23.44,558.1,3,7,0,7.3225320074345275
751.3580256095274,559.9669047876683,15.26,3.93,59.9,5,12,1,9.32647025555018
1147.526185502029,274.0552991018676,38.26,23.65,904.8,0,9,2,7.103348720891784
633.3512361011902,401.42293685025174,30.95,4.62,143.0,4,12,3,7.360028386477547
416.3045415996299,254.7372454252579,21.76,22.2,483.0,1,8,0,3.385365177552151
614.5008591728921,493.7908036697227,18.9,21.29,402.4,3,9,2,7.446510855676037
482.8262489066043,358.2739875039767,39.85,16.08,640.6,2,17,2,4.746615932444455
331.34579979564865,511.9604462557825,27.69,3.79,105.0,5,18,3,6.314364334911567
131.47883926095687,140.44973876683733,22.02,16.67,366.9,4,10,3,3.144004709082804
474.47799279293906,135.44036401029427,17.72,16.59,294.1,2,14,2,4.521619029343986
876.7784694349114,281.01477690332854,15.01,15.26,229.0,3,10,3,7.887004330526034
100.65033922021706,32.70838062861391,29.1,16.89,491.6,4,8,5,3.8445376070170223
571.8799347906469,424.9261842908671,24.75,24.3,601.4,4,7,2,7.049252746758073
801.2905296238526,198.75062485056625,34.38,24.9,856.2,3,17,2,8.02296768802124
763.6526022752241,347.6606273422364,23.48,14.45,339.3,4,6,1,8.513058166978375
949.8462481953618,69.90202946268272,24.55,5.02,123.2,4,12,1,8.591910784374052
987.7820815389732,127.26728484813556,20.66,5.95,122.9,0,8,0,5.845254085936913
877.1105194297144,385.0297269125017,31.22,18.85,588.4,2,15,3,7.468517552626243
195.13341968211935,204.22769745329455,18.35,24.6,451.6,5,7,1,5.46540300888155
612.025137284884,152.39150727381121,34.52,12.59,434.7,1,13,4,5.753309403725326
755.8146723861216,160.44250546042772,15.1,5.16,77.9,4,10,6,8.357532550305722
355.0339634665858,152.4470378935324,28.63,10.77,308.2,3,12,2,4.507660896301884
127.6580357643897,385.02504117541247,36.04,11.47,413.4,1,8,3,1.990645894237875
330.4211593811725,125.58399224759056,31.46,24.93,784.0,2,7,1,3.4809142541541553
589.4817299405555,236.7426247325375,15.68,18.1,283.8,2,8,2,5.218435279887057
543.6019573411529,422.09551338826776,29.13,5.59,163.0,0,13,2,4.299125179609262
277.867019086421,322.7925026881609,10.66,10.42,111.0,1,14,1,2.7472688593016024
1003.345407805512,370.4500963420258,5.15,4.07,21.0,4,17,0,9.878793235461183
1116.7690689851315,173.01697829433667,32.28,17.37,560.6,5,18,2,10.860125342103
305.510117339041,561.6474777041672,32.9,17.8,585.6,5,15,1,5.550286938485751
1121.1216654352882,265.91117154031133,3.85,4.26,16.4,2,6,2,7.739635030164047
100.00427427620252,193.5694438690307,38.07,10.38,395.2,4,15,2,3.663682335593576
1115.9579694317788,545.4659249133292,19.5,22.86,445.8,2,15,4,9.715839892428562
1146.160244890617,403.5150807007006,36.5,21.19,773.3,4,15,3,11.046431092718523
93.49808657783623,379.9491419889168,32.16,15.63,502.8,5,14,2,4.628929447472507
934.5816123899579,535.4387517347159,36.32,13.66,496.3,2,14,2,10.812953763277008
1166.6257612782247,63.367963174689116,33.83,24.84,840.6,3,13,4,10.605108917098503
1094.6104850759116,507.4773218443208,39.04,18.89,737.4,5,14,3,12.860207868625292
1167.1953805397586,416.3826876539075,26.28,23.96,629.5,0,14,3,7.928747522787934
696.3623263813561,235.19589302467372,11.41,4.57,52.2,1,6,0,4.266004067658226
167.53487667163486,176.1202652385977,17.41,7.67,133.5,3,12,2,3.2720213469772985
1031.7639015416405,89.73936293248786,30.82,3.68,113.6,1,7,0,5.469813763965872
767.4876465060929,566.4122770406133,8.81,22.09,194.6,4,18,6,11.89962803641977
768.5051534908837,110.88989889783562,37.4,18.27,683.5,1,18,2,4.2497542335825225
547.3240430417286,177.87996536660404,10.6,6.91,73.2,2,8,2,5.150044829126221
720.4630137036422,423.9310923545978,35.41,24.43,865.2,4,17,2,9.024275050100318
252.00935257644826,434.7868895950158,20.9,24.03,502.1,3,12,3,4.2099542489562864
908.5424297540884,121.63816162347855,34.1,7.94,270.8,4,14,3,7.749884957277388
164.0193842337274,494.05476163640776,38.46,17.23,662.8,3,14,1,3.902131515854305
897.354459089047,320.8637434305266,18.62,17.7,329.5,3,7,1,7.830166119086343
1030.8558333398364,513.620306525612,28.77,3.09,88.9,3,17,4,12.241746760896428
609.1649188722267,79.75267221310038,11.39,18.15,206.7,4,14,3,7.391667946248204
651.0100099838953,54.413099483403116,32.63,7.87,256.8,5,12,1,8.03456006549079
429.67998567272764,393.08451745177933,33.34,22.83,761.1,0,13,1,2.5837712185972848
1165.793613772658,115.5135643525956,13.92,21.45,298.6,3,18,3,8.689555144392108
901.0994115066908,329.220956067981,3.89,22.92,89.2,4,14,2,11.590471364393824
493.2671796963864,38.04199279216997,18.95,19.67,372.8,3,14,3,6.01887661733132
275.78427258096565,474.55967851247414,9.29,6.63,61.6,2,17,1,3.2945832747303907
325.9291432663423,542.7321970017459,33.29,10.93,363.9,4,15,3,5.837677913275422
599.5929604432561,508.16317431964416,12.66,18.6,235.4,2,7,5,5.8196533825740975
1135.6766083520583,576.2611034957384,37.92,10.11,383.5,0,16,0,8.832559166807895
902.2439072522283,544.7645801555101,38.96,18.62,725.4,1,17,1,9.530108281299658
