year,artist,track,time,date.entered,week,rating
2000,Third Eye Blind,Never Let You Go,3:57,2000-01-22,wk18,25.0
2000,Vertical Horizon,Everything You Want,4:01,2000-01-22,wk18,6.0
2000,Dr. Dre,Forgot About Dre,3:42,2000-01-22,wk19,80.0
2000,Sonique,It Feels So Good,3:48,2000-01-22,wk19,17.0
2000,Third Eye Blind,Never Let You Go,3:57,2000-01-22,wk19,27.0
2000,Vertical Horizon,Everything You Want,4:01,2000-01-22,wk19,7.0
2000,Dr. Dre,Forgot About Dre,3:42,2000-01-22,wk20,82.0
2000,Sonique,It Feels So Good,3:48,2000-01-22,wk20,19.0
2000,Third Eye Blind,Never Let You Go,3:57,2000-01-22,wk20,33.0
2000,Vertical Horizon,Everything You Want,4:01,2000-01-22,wk20,7.0
2000,Sonique,It Feels So Good,3:48,2000-01-22,wk21,21.0
2000,Third Eye Blind,Never Let You Go,3:57,2000-01-22,wk21,45.0
2000,Vertical Horizon,Everything You Want,4:01,2000-01-22,wk21,8.0
2000,Sonique,It Feels So Good,3:48,2000-01-22,wk22,31.0
2000,Third Eye Blind,Never Let You Go,3:57,2000-01-22,wk22,46.0
2000,Vertical Horizon,Everything You Want,4:01,2000-01-22,wk22,3.0
2000,Sonique,It Feels So Good,3:48,2000-01-22,wk23,38.0
2000,Vertical Horizon,Everything You Want,4:01,2000-01-22,wk23,3.0
2000,Sonique,It Feels So Good,3:48,2000-01-22,wk24,49.0
2000,Vertical Horizon,Everything You Want,4:01,2000-01-22,wk24,6.0
2000,Vertical Horizon,Everything You Want,4:01,2000-01-22,wk25,6.0
2000,Vertical Horizon,Everything You Want,4:01,2000-01-22,wk26,1.0
2000,Vertical Horizon,Everything You Want,4:01,2000-01-22,wk27,2.0
2000,Vertical Horizon,Everything You Want,4:01,2000-01-22,wk28,3.0
2000,Vertical Horizon,Everything You Want,4:01,2000-01-22,wk29,4.0
2000,Vertical Horizon,Everything You Want,4:01,2000-01-22,wk30,7.0
2000,Vertical Horizon,Everything You Want,4:01,2000-01-22,wk31,9.0
2000,Vertical Horizon,Everything You Want,4:01,2000-01-22,wk32,10.0
2000,Vertical Horizon,Everything You Want,4:01,2000-01-22,wk33,18.0
2000,Vertical Horizon,Everything You Want,4:01,2000-01-22,wk34,20.0
2000,Vertical Horizon,Everything You Want,4:01,2000-01-22,wk35,27.0
2000,Vertical Horizon,Everything You Want,4:01,2000-01-22,wk36,29.0
2000,Vertical Horizon,Everything You Want,4:01,2000-01-22,wk37,36.0
2000,Vertical Horizon,Everything You Want,4:01,2000-01-22,wk38,40.0
2000,Vertical Horizon,Everything You Want,4:01,2000-01-22,wk39,50.0
2000,Vertical Horizon,Everything You Want,4:01,2000-01-22,wk40,47.0
2000,Vertical Horizon,Everything You Want,4:01,2000-01-22,wk41,50.0
2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk01,84.0
2000,"Bega, Lou",Tricky Tricky ,3:23,2000-01-29,wk01,75.0
2000,"Byrd, Tracy",Put Your Hand In Min...,4:30,2000-01-29,wk01,81.0
2000,"Keith, Toby",How Do You Like Me N...,3:29,2000-01-29,wk01,77.0
2000,"Lawrence, Tracy",Lessons Learned,2:55,2000-01-29,wk01,80.0
2000,"Messina, Jo Dee",Because You Love Me,3:50,2000-01-29,wk01,83.0
2000,N'Sync,Bye Bye Bye,3:15,2000-01-29,wk01,42.0
2000,Sammie,I Like It,4:09,2000-01-29,wk01,85.0
2000,Sisqo,Thong Song,4:05,2000-01-29,wk01,74.0
2000,"Spears, Britney",From The Bottom Of M...,4:30,2000-01-29,wk01,76.0
2000,"Strait, George",The Best Day,3:24,2000-01-29,wk01,73.0
2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk02,62.0
2000,"Bega, Lou",Tricky Tricky ,3:23,2000-01-29,wk02,74.0
2000,"Byrd, Tracy",Put Your Hand In Min...,4:30,2000-01-29,wk02,77.0
2000,"Keith, Toby",How Do You Like Me N...,3:29,2000-01-29,wk02,72.0
2000,"Lawrence, Tracy",Lessons Learned,2:55,2000-01-29,wk02,73.0
2000,"Messina, Jo Dee",Because You Love Me,3:50,2000-01-29,wk02,78.0
2000,N'Sync,Bye Bye Bye,3:15,2000-01-29,wk02,20.0
2000,Sammie,I Like It,4:09,2000-01-29,wk02,68.0
2000,Sisqo,Thong Song,4:05,2000-01-29,wk02,63.0
2000,"Spears, Britney",From The Bottom Of M...,4:30,2000-01-29,wk02,59.0
2000,"Strait, George",The Best Day,3:24,2000-01-29,wk02,64.0
2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk03,51.0
2000,"Bega, Lou",Tricky Tricky ,3:23,2000-01-29,wk03,87.0
2000,"Byrd, Tracy",Put Your Hand In Min...,4:30,2000-01-29,wk03,76.0
2000,"Keith, Toby",How Do You Like Me N...,3:29,2000-01-29,wk03,59.0
2000,"Lawrence, Tracy",Lessons Learned,2:55,2000-01-29,wk03,61.0
2000,"Messina, Jo Dee",Because You Love Me,3:50,2000-01-29,wk03,71.0
2000,N'Sync,Bye Bye Bye,3:15,2000-01-29,wk03,19.0
2000,Sammie,I Like It,4:09,2000-01-29,wk03,58.0
2000,Sisqo,Thong Song,4:05,2000-01-29,wk03,35.0
2000,"Spears, Britney",From The Bottom Of M...,4:30,2000-01-29,wk03,52.0
2000,"Strait, George",The Best Day,3:24,2000-01-29,wk03,54.0
2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk04,41.0
2000,"Byrd, Tracy",Put Your Hand In Min...,4:30,2000-01-29,wk04,76.0
2000,"Keith, Toby",How Do You Like Me N...,3:29,2000-01-29,wk04,53.0
2000,"Lawrence, Tracy",Lessons Learned,2:55,2000-01-29,wk04,61.0
2000,"Messina, Jo Dee",Because You Love Me,3:50,2000-01-29,wk04,71.0
2000,N'Sync,Bye Bye Bye,3:15,2000-01-29,wk04,14.0
2000,Sammie,I Like It,4:09,2000-01-29,wk04,44.0
2000,Sisqo,Thong Song,4:05,2000-01-29,wk04,26.0
2000,"Spears, Britney",From The Bottom Of M...,4:30,2000-01-29,wk04,52.0
2000,"Strait, George",The Best Day,3:24,2000-01-29,wk04,45.0
2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk05,38.0
2000,"Byrd, Tracy",Put Your Hand In Min...,4:30,2000-01-29,wk05,86.0
2000,"Keith, Toby",How Do You Like Me N...,3:29,2000-01-29,wk05,45.0
2000,"Lawrence, Tracy",Lessons Learned,2:55,2000-01-29,wk05,48.0
2000,"Messina, Jo Dee",Because You Love Me,3:50,2000-01-29,wk05,66.0
2000,N'Sync,Bye Bye Bye,3:15,2000-01-29,wk05,13.0
2000,Sammie,I Like It,4:09,2000-01-29,wk05,40.0
2000,Sisqo,Thong Song,4:05,2000-01-29,wk05,26.0
2000,"Spears, Britney",From The Bottom Of M...,4:30,2000-01-29,wk05,14.0
2000,"Strait, George",The Best Day,3:24,2000-01-29,wk05,44.0
2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk06,35.0
2000,"Byrd, Tracy",Put Your Hand In Min...,4:30,2000-01-29,wk06,88.0
2000,"Keith, Toby",How Do You Like Me N...,3:29,2000-01-29,wk06,43.0
2000,"Lawrence, Tracy",Lessons Learned,2:55,2000-01-29,wk06,48.0
2000,"Messina, Jo Dee",Because You Love Me,3:50,2000-01-29,wk06,55.0
2000,N'Sync,Bye Bye Bye,3:15,2000-01-29,wk06,7.0
2000,Sammie,I Like It,4:09,2000-01-29,wk06,33.0
2000,Sisqo,Thong Song,4:05,2000-01-29,wk06,23.0
2000,"Spears, Britney",From The Bottom Of M...,4:30,2000-01-29,wk06,14.0
2000,"Strait, George",The Best Day,3:24,2000-01-29,wk06,44.0
2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk07,35.0
2000,"Byrd, Tracy",Put Your Hand In Min...,4:30,2000-01-29,wk07,92.0
2000,"Keith, Toby",How Do You Like Me N...,3:29,2000-01-29,wk07,41.0
2000,"Lawrence, Tracy",Lessons Learned,2:55,2000-01-29,wk07,48.0
2000,"Messina, Jo Dee",Because You Love Me,3:50,2000-01-29,wk07,53.0
2000,N'Sync,Bye Bye Bye,3:15,2000-01-29,wk07,6.0
2000,Sammie,I Like It,4:09,2000-01-29,wk07,30.0
2000,Sisqo,Thong Song,4:05,2000-01-29,wk07,20.0
2000,"Spears, Britney",From The Bottom Of M...,4:30,2000-01-29,wk07,17.0
2000,"Strait, George",The Best Day,3:24,2000-01-29,wk07,44.0
2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk08,38.0
2000,"Byrd, Tracy",Put Your Hand In Min...,4:30,2000-01-29,wk08,99.0
2000,"Keith, Toby",How Do You Like Me N...,3:29,2000-01-29,wk08,36.0
2000,"Lawrence, Tracy",Lessons Learned,2:55,2000-01-29,wk08,48.0
2000,"Messina, Jo Dee",Because You Love Me,3:50,2000-01-29,wk08,57.0
2000,N'Sync,Bye Bye Bye,3:15,2000-01-29,wk08,5.0
2000,Sammie,I Like It,4:09,2000-01-29,wk08,29.0
2000,Sisqo,Thong Song,4:05,2000-01-29,wk08,16.0
2000,"Spears, Britney",From The Bottom Of M...,4:30,2000-01-29,wk08,24.0
2000,"Strait, George",The Best Day,3:24,2000-01-29,wk08,41.0
2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk09,38.0
2000,"Keith, Toby",How Do You Like Me N...,3:29,2000-01-29,wk09,36.0
2000,"Lawrence, Tracy",Lessons Learned,2:55,2000-01-29,wk09,44.0
2000,"Messina, Jo Dee",Because You Love Me,3:50,2000-01-29,wk09,61.0
2000,N'Sync,Bye Bye Bye,3:15,2000-01-29,wk09,5.0
2000,Sammie,I Like It,4:09,2000-01-29,wk09,37.0
2000,Sisqo,Thong Song,4:05,2000-01-29,wk09,13.0
2000,"Spears, Britney",From The Bottom Of M...,4:30,2000-01-29,wk09,33.0
2000,"Strait, George",The Best Day,3:24,2000-01-29,wk09,39.0
2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk10,36.0
2000,"Keith, Toby",How Do You Like Me N...,3:29,2000-01-29,wk10,32.0
2000,"Lawrence, Tracy",Lessons Learned,2:55,2000-01-29,wk10,42.0
2000,"Messina, Jo Dee",Because You Love Me,3:50,2000-01-29,wk10,61.0
2000,N'Sync,Bye Bye Bye,3:15,2000-01-29,wk10,5.0
2000,Sammie,I Like It,4:09,2000-01-29,wk10,29.0
2000,Sisqo,Thong Song,4:05,2000-01-29,wk10,10.0
2000,"Spears, Britney",From The Bottom Of M...,4:30,2000-01-29,wk10,35.0
2000,"Strait, George",The Best Day,3:24,2000-01-29,wk10,34.0
2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk11,37.0
2000,"Keith, Toby",How Do You Like Me N...,3:29,2000-01-29,wk11,31.0
2000,"Lawrence, Tracy",Lessons Learned,2:55,2000-01-29,wk11,40.0
2000,"Messina, Jo Dee",Because You Love Me,3:50,2000-01-29,wk11,61.0
2000,N'Sync,Bye Bye Bye,3:15,2000-01-29,wk11,5.0
2000,Sammie,I Like It,4:09,2000-01-29,wk11,29.0
2000,Sisqo,Thong Song,4:05,2000-01-29,wk11,6.0
2000,"Spears, Britney",From The Bottom Of M...,4:30,2000-01-29,wk11,41.0
2000,"Strait, George",The Best Day,3:24,2000-01-29,wk11,33.0
2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk12,37.0
2000,"Keith, Toby",How Do You Like Me N...,3:29,2000-01-29,wk12,31.0
2000,"Lawrence, Tracy",Lessons Learned,2:55,2000-01-29,wk12,40.0
2000,"Messina, Jo Dee",Because You Love Me,3:50,2000-01-29,wk12,72.0
2000,N'Sync,Bye Bye Bye,3:15,2000-01-29,wk12,4.0
2000,Sammie,I Like It,4:09,2000-01-29,wk12,24.0
2000,Sisqo,Thong Song,4:05,2000-01-29,wk12,6.0
2000,"Spears, Britney",From The Bottom Of M...,4:30,2000-01-29,wk12,45.0
2000,"Strait, George",The Best Day,3:24,2000-01-29,wk12,33.0
2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk13,38.0
2000,"Keith, Toby",How Do You Like Me N...,3:29,2000-01-29,wk13,35.0
2000,"Lawrence, Tracy",Lessons Learned,2:55,2000-01-29,wk13,50.0
2000,"Messina, Jo Dee",Because You Love Me,3:50,2000-01-29,wk13,93.0
2000,N'Sync,Bye Bye Bye,3:15,2000-01-29,wk13,4.0
2000,Sammie,I Like It,4:09,2000-01-29,wk13,36.0
2000,Sisqo,Thong Song,4:05,2000-01-29,wk13,5.0
2000,"Spears, Britney",From The Bottom Of M...,4:30,2000-01-29,wk13,54.0
2000,"Strait, George",The Best Day,3:24,2000-01-29,wk13,31.0
2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk14,49.0
2000,"Keith, Toby",How Do You Like Me N...,3:29,2000-01-29,wk14,35.0
2000,"Lawrence, Tracy",Lessons Learned,2:55,2000-01-29,wk14,66.0
2000,N'Sync,Bye Bye Bye,3:15,2000-01-29,wk14,6.0
2000,Sammie,I Like It,4:09,2000-01-29,wk14,46.0
2000,Sisqo,Thong Song,4:05,2000-01-29,wk14,4.0
2000,"Spears, Britney",From The Bottom Of M...,4:30,2000-01-29,wk14,64.0
2000,"Strait, George",The Best Day,3:24,2000-01-29,wk14,33.0
2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk15,61.0
2000,"Keith, Toby",How Do You Like Me N...,3:29,2000-01-29,wk15,38.0
2000,"Lawrence, Tracy",Lessons Learned,2:55,2000-01-29,wk15,81.0
2000,N'Sync,Bye Bye Bye,3:15,2000-01-29,wk15,6.0
2000,Sammie,I Like It,4:09,2000-01-29,wk15,52.0
2000,Sisqo,Thong Song,4:05,2000-01-29,wk15,4.0
2000,"Spears, Britney",From The Bottom Of M...,4:30,2000-01-29,wk15,64.0
2000,"Strait, George",The Best Day,3:24,2000-01-29,wk15,36.0
2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk16,63.0
2000,"Keith, Toby",How Do You Like Me N...,3:29,2000-01-29,wk16,43.0
2000,"Lawrence, Tracy",Lessons Learned,2:55,2000-01-29,wk16,93.0
2000,N'Sync,Bye Bye Bye,3:15,2000-01-29,wk16,7.0
2000,Sammie,I Like It,4:09,2000-01-29,wk16,61.0
2000,Sisqo,Thong Song,4:05,2000-01-29,wk16,4.0
2000,"Spears, Britney",From The Bottom Of M...,4:30,2000-01-29,wk16,81.0
2000,"Strait, George",The Best Day,3:24,2000-01-29,wk16,39.0
2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk17,62.0
2000,"Keith, Toby",How Do You Like Me N...,3:29,2000-01-29,wk17,45.0
2000,"Lawrence, Tracy",Lessons Learned,2:55,2000-01-29,wk17,94.0
2000,N'Sync,Bye Bye Bye,3:15,2000-01-29,wk17,9.0
2000,Sammie,I Like It,4:09,2000-01-29,wk17,83.0
2000,Sisqo,Thong Song,4:05,2000-01-29,wk17,3.0
2000,"Spears, Britney",From The Bottom Of M...,4:30,2000-01-29,wk17,97.0
2000,"Strait, George",The Best Day,3:24,2000-01-29,wk17,43.0
2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk18,67.0
2000,"Keith, Toby",How Do You Like Me N...,3:29,2000-01-29,wk18,51.0
2000,"Lawrence, Tracy",Lessons Learned,2:55,2000-01-29,wk18,99.0
2000,N'Sync,Bye Bye Bye,3:15,2000-01-29,wk18,12.0
2000,Sammie,I Like It,4:09,2000-01-29,wk18,93.0
2000,Sisqo,Thong Song,4:05,2000-01-29,wk18,3.0
2000,"Spears, Britney",From The Bottom Of M...,4:30,2000-01-29,wk18,92.0
2000,"Strait, George",The Best Day,3:24,2000-01-29,wk18,49.0
2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk19,83.0
2000,"Keith, Toby",How Do You Like Me N...,3:29,2000-01-29,wk19,52.0
2000,"Lawrence, Tracy",Lessons Learned,2:55,2000-01-29,wk19,99.0
2000,N'Sync,Bye Bye Bye,3:15,2000-01-29,wk19,18.0
2000,Sammie,I Like It,4:09,2000-01-29,wk19,91.0
2000,Sisqo,Thong Song,4:05,2000-01-29,wk19,4.0
2000,"Spears, Britney",From The Bottom Of M...,4:30,2000-01-29,wk19,86.0
2000,"Strait, George",The Best Day,3:24,2000-01-29,wk19,53.0
2000,Aaliyah,I Don't Wanna,4:15,2000-01-29,wk20,86.0
2000,"Keith, Toby",How Do You Like Me N...,3:29,2000-01-29,wk20,54.0
2000,"Lawrence, Tracy",Lessons Learned,2:55,2000-01-29,wk20,100.0
2000,N'Sync,Bye Bye Bye,3:15,2000-01-29,wk20,20.0
2000,Sammie,I Like It,4:09,2000-01-29,wk20,89.0
2000,Sisqo,Thong Song,4:05,2000-01-29,wk20,3.0
2000,"Spears, Britney",From The Bottom Of M...,4:30,2000-01-29,wk20,90.0
2000,"Strait, George",The Best Day,3:24,2000-01-29,wk20,62.0
2000,N'Sync,Bye Bye Bye,3:15,2000-01-29,wk21,27.0
2000,Sisqo,Thong Song,4:05,2000-01-29,wk21,7.0
2000,N'Sync,Bye Bye Bye,3:15,2000-01-29,wk22,34.0
2000,Sisqo,Thong Song,4:05,2000-01-29,wk22,8.0
2000,N'Sync,Bye Bye Bye,3:15,2000-01-29,wk23,40.0
2000,Sisqo,Thong Song,4:05,2000-01-29,wk23,13.0
2000,Sisqo,Thong Song,4:05,2000-01-29,wk24,17.0
2000,Sisqo,Thong Song,4:05,2000-01-29,wk25,24.0
2000,Sisqo,Thong Song,4:05,2000-01-29,wk26,31.0
2000,Sisqo,Thong Song,4:05,2000-01-29,wk27,43.0
2000,Sisqo,Thong Song,4:05,2000-01-29,wk28,46.0
2000,Juvenile,U Understand,3:51,2000-02-05,wk01,85.0
2000,"McBride, Martina",Love's The Only Hous...,5:13,2000-02-05,wk01,79.0
2000,SheDaisy,This Woman Needs,3:20,2000-02-05,wk01,82.0
2000,Juvenile,U Understand,3:51,2000-02-05,wk02,83.0
2000,"McBride, Martina",Love's The Only Hous...,5:13,2000-02-05,wk02,69.0
2000,SheDaisy,This Woman Needs,3:20,2000-02-05,wk02,70.0
2000,Juvenile,U Understand,3:51,2000-02-05,wk03,100.0
2000,"McBride, Martina",Love's The Only Hous...,5:13,2000-02-05,wk03,65.0
2000,SheDaisy,This Woman Needs,3:20,2000-02-05,wk03,70.0
2000,Juvenile,U Understand,3:51,2000-02-05,wk04,98.0
2000,"McBride, Martina",Love's The Only Hous...,5:13,2000-02-05,wk04,58.0
2000,SheDaisy,This Woman Needs,3:20,2000-02-05,wk04,67.0
2000,Juvenile,U Understand,3:51,2000-02-05,wk05,97.0
2000,"McBride, Martina",Love's The Only Hous...,5:13,2000-02-05,wk05,53.0
2000,SheDaisy,This Woman Needs,3:20,2000-02-05,wk05,57.0
2000,Juvenile,U Understand,3:51,2000-02-05,wk06,96.0
2000,"McBride, Martina",Love's The Only Hous...,5:13,2000-02-05,wk06,52.0
2000,SheDaisy,This Woman Needs,3:20,2000-02-05,wk06,57.0
2000,"McBride, Martina",Love's The Only Hous...,5:13,2000-02-05,wk07,52.0
2000,SheDaisy,This Woman Needs,3:20,2000-02-05,wk07,61.0
2000,"McBride, Martina",Love's The Only Hous...,5:13,2000-02-05,wk08,48.0
2000,SheDaisy,This Woman Needs,3:20,2000-02-05,wk08,68.0
2000,"McBride, Martina",Love's The Only Hous...,5:13,2000-02-05,wk09,45.0
2000,SheDaisy,This Woman Needs,3:20,2000-02-05,wk09,82.0
2000,"McBride, Martina",Love's The Only Hous...,5:13,2000-02-05,wk10,43.0
2000,"McBride, Martina",Love's The Only Hous...,5:13,2000-02-05,wk11,42.0
2000,"McBride, Martina",Love's The Only Hous...,5:13,2000-02-05,wk12,42.0
2000,"McBride, Martina",Love's The Only Hous...,5:13,2000-02-05,wk13,50.0
2000,"McBride, Martina",Love's The Only Hous...,5:13,2000-02-05,wk14,60.0
2000,"McBride, Martina",Love's The Only Hous...,5:13,2000-02-05,wk15,64.0
2000,"McBride, Martina",Love's The Only Hous...,5:13,2000-02-05,wk16,75.0
2000,"McBride, Martina",Love's The Only Hous...,5:13,2000-02-05,wk17,91.0
2000,"McBride, Martina",Love's The Only Hous...,5:13,2000-02-05,wk18,93.0
2000,"McBride, Martina",Love's The Only Hous...,5:13,2000-02-05,wk19,92.0
2000,"McBride, Martina",Love's The Only Hous...,5:13,2000-02-05,wk20,90.0
2000,Drama,"Left, Right, Left",3:37,2000-02-12,wk01,100.0
2000,Metallica,No Leaf Clover (Live...,5:43,2000-02-12,wk01,86.0
2000,Puff Daddy,Best Friend,5:33,2000-02-12,wk01,65.0
2000,Red Hot Chili Peppers,Otherside,4:13,2000-02-12,wk01,80.0
2000,Santana,"Maria, Maria",4:18,2000-02-12,wk01,15.0
2000,"Smith, Will",Freakin' It,3:58,2000-02-12,wk01,99.0
2000,TLC,Dear Lie,4:36,2000-02-12,wk01,63.0
2000,Drama,"Left, Right, Left",3:37,2000-02-12,wk02,98.0
2000,Metallica,No Leaf Clover (Live...,5:43,2000-02-12,wk02,81.0
2000,Puff Daddy,Best Friend,5:33,2000-02-12,wk02,59.0
2000,Red Hot Chili Peppers,Otherside,4:13,2000-02-12,wk02,72.0
2000,Santana,"Maria, Maria",4:18,2000-02-12,wk02,8.0
2000,"Smith, Will",Freakin' It,3:58,2000-02-12,wk02,99.0
2000,TLC,Dear Lie,4:36,2000-02-12,wk02,55.0
2000,Drama,"Left, Right, Left",3:37,2000-02-12,wk03,89.0
2000,Metallica,No Leaf Clover (Live...,5:43,2000-02-12,wk03,78.0
2000,Puff Daddy,Best Friend,5:33,2000-02-12,wk03,62.0
2000,Red Hot Chili Peppers,Otherside,4:13,2000-02-12,wk03,65.0
2000,Santana,"Maria, Maria",4:18,2000-02-12,wk03,6.0
2000,"Smith, Will",Freakin' It,3:58,2000-02-12,wk03,99.0
2000,TLC,Dear Lie,4:36,2000-02-12,wk03,52.0
2000,Drama,"Left, Right, Left",3:37,2000-02-12,wk04,80.0
2000,Metallica,No Leaf Clover (Live...,5:43,2000-02-12,wk04,76.0
2000,Puff Daddy,Best Friend,5:33,2000-02-12,wk04,79.0
2000,Red Hot Chili Peppers,Otherside,4:13,2000-02-12,wk04,52.0
2000,Santana,"Maria, Maria",4:18,2000-02-12,wk04,5.0
2000,"Smith, Will",Freakin' It,3:58,2000-02-12,wk04,99.0
2000,TLC,Dear Lie,4:36,2000-02-12,wk04,51.0
2000,Drama,"Left, Right, Left",3:37,2000-02-12,wk05,75.0
2000,Metallica,No Leaf Clover (Live...,5:43,2000-02-12,wk05,74.0
2000,Puff Daddy,Best Friend,5:33,2000-02-12,wk05,99.0
2000,Red Hot Chili Peppers,Otherside,4:13,2000-02-12,wk05,51.0
2000,Santana,"Maria, Maria",4:18,2000-02-12,wk05,2.0
2000,TLC,Dear Lie,4:36,2000-02-12,wk05,56.0
2000,Drama,"Left, Right, Left",3:37,2000-02-12,wk06,73.0
2000,Metallica,No Leaf Clover (Live...,5:43,2000-02-12,wk06,80.0
2000,Red Hot Chili Peppers,Otherside,4:13,2000-02-12,wk06,49.0
2000,Santana,"Maria, Maria",4:18,2000-02-12,wk06,3.0
2000,TLC,Dear Lie,4:36,2000-02-12,wk06,74.0
2000,Drama,"Left, Right, Left",3:37,2000-02-12,wk07,80.0
2000,Metallica,No Leaf Clover (Live...,5:43,2000-02-12,wk07,86.0
2000,Red Hot Chili Peppers,Otherside,4:13,2000-02-12,wk07,40.0
2000,Santana,"Maria, Maria",4:18,2000-02-12,wk07,2.0
2000,TLC,Dear Lie,4:36,2000-02-12,wk07,92.0
2000,Drama,"Left, Right, Left",3:37,2000-02-12,wk08,86.0
2000,Metallica,No Leaf Clover (Live...,5:43,2000-02-12,wk08,93.0
2000,Red Hot Chili Peppers,Otherside,4:13,2000-02-12,wk08,37.0
2000,Santana,"Maria, Maria",4:18,2000-02-12,wk08,2.0
2000,Drama,"Left, Right, Left",3:37,2000-02-12,wk09,91.0
2000,Metallica,No Leaf Clover (Live...,5:43,2000-02-12,wk09,95.0
2000,Red Hot Chili Peppers,Otherside,4:13,2000-02-12,wk09,32.0
2000,Santana,"Maria, Maria",4:18,2000-02-12,wk09,1.0
2000,Drama,"Left, Right, Left",3:37,2000-02-12,wk10,96.0
2000,Metallica,No Leaf Clover (Live...,5:43,2000-02-12,wk10,95.0
2000,Red Hot Chili Peppers,Otherside,4:13,2000-02-12,wk10,29.0
2000,Santana,"Maria, Maria",4:18,2000-02-12,wk10,1.0
2000,Drama,"Left, Right, Left",3:37,2000-02-12,wk11,100.0
2000,Red Hot Chili Peppers,Otherside,4:13,2000-02-12,wk11,29.0
2000,Santana,"Maria, Maria",4:18,2000-02-12,wk11,1.0
2000,Drama,"Left, Right, Left",3:37,2000-02-12,wk12,98.0
2000,Red Hot Chili Peppers,Otherside,4:13,2000-02-12,wk12,29.0
2000,Santana,"Maria, Maria",4:18,2000-02-12,wk12,1.0
2000,Drama,"Left, Right, Left",3:37,2000-02-12,wk13,96.0
2000,Red Hot Chili Peppers,Otherside,4:13,2000-02-12,wk13,29.0
2000,Santana,"Maria, Maria",4:18,2000-02-12,wk13,1.0
2000,Red Hot Chili Peppers,Otherside,4:13,2000-02-12,wk14,24.0
2000,Santana,"Maria, Maria",4:18,2000-02-12,wk14,1.0
2000,Red Hot Chili Peppers,Otherside,4:13,2000-02-12,wk15,18.0
2000,Santana,"Maria, Maria",4:18,2000-02-12,wk15,1.0
2000,Red Hot Chili Peppers,Otherside,4:13,2000-02-12,wk16,14.0
2000,Santana,"Maria, Maria",4:18,2000-02-12,wk16,1.0
2000,Red Hot Chili Peppers,Otherside,4:13,2000-02-12,wk17,15.0
2000,Santana,"Maria, Maria",4:18,2000-02-12,wk17,1.0
2000,Red Hot Chili Peppers,Otherside,4:13,2000-02-12,wk18,16.0
2000,Santana,"Maria, Maria",4:18,2000-02-12,wk18,1.0
2000,Red Hot Chili Peppers,Otherside,4:13,2000-02-12,wk19,19.0
2000,Santana,"Maria, Maria",4:18,2000-02-12,wk19,8.0
2000,Red Hot Chili Peppers,Otherside,4:13,2000-02-12,wk20,22.0
2000,Santana,"Maria, Maria",4:18,2000-02-12,wk20,15.0
2000,Red Hot Chili Peppers,Otherside,4:13,2000-02-12,wk21,29.0
2000,Santana,"Maria, Maria",4:18,2000-02-12,wk21,19.0
2000,Red Hot Chili Peppers,Otherside,4:13,2000-02-12,wk22,45.0
2000,Santana,"Maria, Maria",4:18,2000-02-12,wk22,21.0
2000,Santana,"Maria, Maria",4:18,2000-02-12,wk23,26.0
2000,Santana,"Maria, Maria",4:18,2000-02-12,wk24,36.0
2000,Santana,"Maria, Maria",4:18,2000-02-12,wk25,48.0
2000,Santana,"Maria, Maria",4:18,2000-02-12,wk26,47.0
2000,"Black, Clint",Been There,5:28,2000-02-19,wk01,87.0
2000,"Brooks, Garth",Do What You Gotta Do,2:56,2000-02-19,wk01,86.0
2000,"Gray, Macy",I Try,3:52,2000-02-19,wk01,68.0
2000,Hoku,Another Dumb Blonde,3:47,2000-02-19,wk01,69.0
2000,Hot Boys,I Need A Hot Girl,4:16,2000-02-19,wk01,77.0
2000,"Houston, Whitney",I Learned From The B...,4:18,2000-02-19,wk01,83.0
2000,Kid Rock,Only God Knows Why,5:27,2000-02-19,wk01,63.0
2000,"Lopez, Jennifer",Feelin' Good,4:28,2000-02-19,wk01,79.0
2000,Madonna,American Pie,4:30,2000-02-19,wk01,43.0
2000,"Black, Clint",Been There,5:28,2000-02-19,wk02,73.0
2000,"Brooks, Garth",Do What You Gotta Do,2:56,2000-02-19,wk02,81.0
2000,"Gray, Macy",I Try,3:52,2000-02-19,wk02,51.0
2000,Hoku,Another Dumb Blonde,3:47,2000-02-19,wk02,49.0
